state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Missouri,29169,Pulaski County,10329,3740,14414,6589,0.7165949771055918,0.2594699597613431,0.4571250173442487
Missouri,29171,Putnam County,1984,361,2361,1623,0.8403218975010589,0.15290131300296483,0.6874205844980941
Missouri,29173,Ralls County,4396,1205,5662,3191,0.7764040974920523,0.21282232426704345,0.5635817732250088
Missouri,29175,Randolph County,8018,2485,10744,5533,0.746276991809382,0.23129188384214444,0.5149851079672376
Missouri,29177,Ray County,8345,3109,11649,5236,0.7163705039059147,0.26688986179071167,0.44948064211520306
Missouri,29179,Reynolds County,2733,529,3298,2204,0.8286840509399637,0.16040024257125532,0.6682838083687084
Missouri,29181,Ripley County,4839,833,5717,4006,0.8464229490991779,0.1457057897498688,0.7007171593493091
Missouri,29183,St. Charles County,128389,89530,222017,38859,0.578284545778026,0.4032574082164879,0.1750271375615381
Missouri,29185,St. Clair County,3932,988,4974,2944,0.7905106554081223,0.19863289103337353,0.5918777643747487
Missouri,29186,Ste. Genevieve County,6630,2713,9484,3917,0.6990721214677351,0.2860607338675664,0.4130113876001687
Missouri,29187,St. Francois County,20511,7044,28001,13467,0.7325095532302418,0.2515624441984215,0.4809471090318203
Missouri,29189,St. Louis County,199493,328151,536446,-128658,0.37187899620837883,0.6117130149166925,-0.23983401870831367
Missouri,29195,Saline County,6451,2904,9519,3547,0.6776972371047378,0.30507406240151275,0.3726231747032251
Missouri,29197,Schuyler County,1606,373,2003,1233,0.8017973040439341,0.18622066899650525,0.6155766350474289
Missouri,29199,Scotland County,1560,388,1984,1172,0.7862903225806451,0.19556451612903225,0.5907258064516129
Missouri,29201,Scott County,13769,3753,17719,10016,0.7770754557254924,0.21180653535752583,0.5652689203679666
Missouri,29203,Shannon County,3165,706,3906,2459,0.8102918586789555,0.18074756784434204,0.6295442908346134
Missouri,29205,Shelby County,2700,592,3350,2108,0.8059701492537313,0.17671641791044776,0.6292537313432836
Missouri,29207,Stoddard County,11484,1819,13426,9665,0.8553552807984508,0.13548339043646657,0.7198718903619843
Missouri,29209,Stone County,14800,3506,18483,11294,0.8007358112860467,0.1896878212411405,0.6110479900449062
Missouri,29211,Sullivan County,1974,478,2471,1496,0.7988668555240793,0.19344394981788748,0.6054229057061918
Missouri,29213,Taney County,20508,5339,26288,15169,0.7801278149726111,0.20309646987218502,0.5770313451004261
Missouri,29215,Texas County,9478,1716,11315,7762,0.8376491383119753,0.1516570923552806,0.6859920459566947
Missouri,29217,Vernon County,7155,1903,9185,5252,0.778987479586282,0.20718562874251498,0.571801850843767
Missouri,29219,Warren County,13222,4769,18375,8453,0.7195646258503401,0.25953741496598637,0.4600272108843537
Missouri,29221,Washington County,8047,1804,9976,6243,0.806635926222935,0.18083400160384924,0.6258019246190858
Missouri,29223,Wayne County,4987,845,5878,4142,0.8484178291936033,0.14375637972099353,0.7046614494726098
Missouri,29225,Webster County,14880,3573,18779,11307,0.7923744608339102,0.19026572234943287,0.6021087384844773
Missouri,29227,Worth County,877,215,1107,662,0.7922312556458898,0.1942186088527552,0.5980126467931346
Missouri,29229,Wright County,7453,1168,8739,6285,0.8528435747797231,0.1336537361254148,0.7191898386543083
Missouri,29510,St. Louis city,21474,110089,133867,-88615,0.16041294717891638,0.8223759402989534,-0.661962993120037
Montana,30001,Beaverhead County,3923,1608,5661,2315,0.6929871047518106,0.2840487546369899,0.40893835011482066
Montana,30003,Big Horn County,2207,2491,4784,-284,0.4613294314381271,0.5206939799331104,-0.059364548494983294
Montana,30005,Blaine County,1469,1589,3117,-120,0.4712864934231633,0.5097850497273019,-0.038498556304138565
Montana,30007,Broadwater County,3173,835,4097,2338,0.7744691237490847,0.20380766414449597,0.5706614596045887
Montana,30009,Carbon County,4468,2421,7101,2047,0.6292071539219828,0.3409378960709759,0.2882692578510069
Montana,30011,Carter County,775,74,864,701,0.8969907407407407,0.08564814814814815,0.8113425925925926
Montana,30013,Cascade County,23315,15456,39885,7859,0.5845555973423593,0.387514103046258,0.1970414942961013
Montana,30015,Chouteau County,1891,991,2974,900,0.6358439811701412,0.3332212508406187,0.30262273032952247
Montana,30017,Custer County,4205,1514,5883,2691,0.7147713751487337,0.25735169131395547,0.4574196838347782
Montana,30019,Daniels County,799,195,1014,604,0.7879684418145957,0.19230769230769232,0.5956607495069034
Montana,30021,Dawson County,3758,962,4837,2796,0.77692784783957,0.19888360554062434,0.5780442422989457
Montana,30023,Deer Lodge County,2186,2562,4891,-376,0.44694336536495605,0.5238192598650583,-0.07687589450010224
Montana,30025,Fallon County,1375,172,1575,1203,0.873015873015873,0.10920634920634921,0.7638095238095238
Montana,30027,Fergus County,4869,1496,6531,3373,0.7455213596692697,0.2290613994794059,0.5164599601898638
Montana,30029,Flathead County,38321,20274,60258,18047,0.6359487536924557,0.33645325102061135,0.2994955026718444
Montana,30031,Gallatin County,31696,37044,71507,-5348,0.44325730348077813,0.5180471841917574,-0.0747898807109793
Montana,30033,Garfield County,764,41,813,723,0.939729397293973,0.05043050430504305,0.88929889298893
Montana,30035,Glacier County,1884,3610,5639,-1726,0.3341017910977124,0.6401844298634509,-0.30608263876573855
Montana,30037,Golden Valley County,414,78,503,336,0.8230616302186878,0.1550695825049702,0.6679920477137177
Montana,30039,Granite County,1419,638,2102,781,0.6750713606089439,0.30352045670789723,0.37155090390104667
Montana,30041,Hill County,3957,2981,7182,976,0.5509607351712615,0.41506544138123086,0.13589529379003068
Montana,30043,Jefferson County,5345,2625,8191,2720,0.6525454767427664,0.32047369063606396,0.33207178610670246
Montana,30045,Judith Basin County,1040,275,1344,765,0.7738095238095238,0.20461309523809523,0.5691964285714286
Montana,30047,Lake County,9322,6916,16626,2406,0.5606880789125466,0.41597497894863467,0.1447130999639119
Montana,30049,Lewis and Clark County,21409,19743,42485,1666,0.5039190302459692,0.4647051900670825,0.03921384017888668
Montana,30051,Liberty County,821,249,1083,572,0.7580794090489381,0.2299168975069252,0.5281625115420129
Montana,30053,Lincoln County,8672,2835,11747,5837,0.7382310377117562,0.2413382140120882,0.49689282369966803
Montana,30055,McCone County,956,155,1128,801,0.8475177304964538,0.1374113475177305,0.7101063829787233
Montana,30057,Madison County,4191,1771,6113,2420,0.6855880909537052,0.2897104531326681,0.39587763782103713
Montana,30059,Meagher County,833,258,1110,575,0.7504504504504504,0.23243243243243245,0.5180180180180181
Montana,30061,Mineral County,1828,686,2563,1142,0.7132266874756145,0.26765509168942647,0.445571595786188
Montana,30063,Missoula County,26347,43357,71986,-17010,0.3660017225571639,0.6022976689911927,-0.23629594643402885
Montana,30065,Musselshell County,2423,413,2881,2010,0.8410274210343631,0.1433530024297119,0.6976744186046512
Montana,30067,Park County,6025,5280,11618,745,0.5185918402478912,0.45446720605956276,0.06412463418832842
Montana,30069,Petroleum County,298,39,351,259,0.8490028490028491,0.1111111111111111,0.737891737891738
Montana,30071,Phillips County,1936,416,2386,1520,0.8113998323554066,0.17435037720033528,0.6370494551550713
Montana,30073,Pondera County,2031,903,2995,1128,0.6781302170283806,0.30150250417362273,0.3766277128547579
Montana,30075,Powder River County,970,154,1136,816,0.8538732394366197,0.13556338028169015,0.7183098591549296
Montana,30077,Powell County,2355,752,3195,1603,0.7370892018779343,0.2353677621283255,0.5017214397496088
Montana,30079,Prairie County,603,126,744,477,0.8104838709677419,0.1693548387096774,0.6411290322580645
Montana,30081,Ravalli County,19114,8763,28507,10351,0.6705019819693409,0.307398182902445,0.3631037990668958
Montana,30083,Richland County,4800,875,5798,3925,0.8278716798896171,0.15091410831321145,0.6769575715764056
Montana,30085,Roosevelt County,1996,1910,4028,86,0.4955312810327706,0.4741807348560079,0.021350546176762686
Montana,30087,Rosebud County,2486,1199,3784,1287,0.6569767441860465,0.3168604651162791,0.3401162790697674
Montana,30089,Sanders County,5660,1820,7652,3840,0.7396759017250392,0.23784631468897022,0.501829587036069
Montana,30091,Sheridan County,1403,574,2030,829,0.6911330049261084,0.2827586206896552,0.4083743842364532
Montana,30093,Silver Bow County,7745,10392,18827,-2647,0.41137727731449514,0.5519732299357306,-0.14059595262123548
Montana,30095,Stillwater County,4462,1156,5741,3306,0.7772165128026476,0.20135864831910816,0.5758578644835395
Montana,30097,Sweet Grass County,1840,549,2446,1291,0.7522485690923958,0.22444807849550286,0.5278004905968929
Montana,30099,Teton County,2608,1007,3695,1601,0.7058186738836265,0.27253044654939107,0.43328822733423544
Montana,30101,Toole County,1596,467,2123,1129,0.7517663683466792,0.21997173810645312,0.5317946302402261
Montana,30103,Treasure County,373,78,460,295,0.8108695652173913,0.16956521739130434,0.6413043478260869
Montana,30105,Valley County,3135,1030,4272,2105,0.7338483146067416,0.24110486891385768,0.4927434456928839
Montana,30107,Wheatland County,823,225,1068,598,0.7705992509363296,0.21067415730337077,0.5599250936329588
Montana,30109,Wibaux County,516,77,598,439,0.862876254180602,0.12876254180602006,0.7341137123745819
Montana,30111,Yellowstone County,50772,30679,83821,20093,0.6057193304780425,0.3660061321148638,0.23971319836317867
Nebraska,31001,Adams County,10085,4213,14653,5872,0.6882549648536136,0.28751791442025526,0.40073705043335833
Nebraska,31003,Antelope County,3093,452,3583,2641,0.8632430923806865,0.12615126988557074,0.7370918224951157
Nebraska,31005,Arthur County,260,21,285,239,0.9122807017543859,0.07368421052631578,0.8385964912280701
Nebraska,31007,Banner County,362,43,411,319,0.8807785888077859,0.10462287104622871,0.7761557177615572
Nebraska,31009,Blaine County,280,35,317,245,0.8832807570977917,0.11041009463722397,0.7728706624605678
Nebraska,31011,Boone County,2653,499,3226,2154,0.8223806571605704,0.15468071915685058,0.6676999380037199
Nebraska,31013,Box Butte County,4002,1051,5200,2951,0.7696153846153846,0.2021153846153846,0.5675
Nebraska,31015,Boyd County,1010,135,1155,875,0.8744588744588745,0.11688311688311688,0.7575757575757576
Nebraska,31017,Brown County,1470,191,1684,1279,0.8729216152019003,0.11342042755344418,0.7595011876484561
Nebraska,31019,Buffalo County,16640,6350,23711,10290,0.7017839821180043,0.26780819029142594,0.43397579182657836
Nebraska,31021,Burt County,2580,1063,3739,1517,0.6900240706071142,0.28430061513773736,0.4057234554693769
Nebraska,31023,Butler County,3542,873,4518,2669,0.783975210270031,0.19322709163346613,0.5907481186365648
Nebraska,31025,Cass County,10121,4737,15326,5384,0.6603810518073862,0.30908260472399846,0.3512984470833877
Nebraska,31027,Cedar County,4174,725,5015,3449,0.8323030907278165,0.14456630109670987,0.6877367896311066
Nebraska,31029,Chase County,1740,226,2000,1514,0.87,0.113,0.757
Nebraska,31031,Cherry County,2844,373,3269,2471,0.8699908228816152,0.11410217191801775,0.7558886509635975
Nebraska,31033,Cheyenne County,3813,855,4776,2958,0.7983668341708543,0.17902010050251257,0.6193467336683417
Nebraska,31035,Clay County,2848,632,3570,2216,0.7977591036414566,0.17703081232492998,0.6207282913165266
Nebraska,31037,Colfax County,2636,1025,3726,1611,0.7074610842726785,0.27509393451422437,0.43236714975845414
Nebraska,31039,Cuming County,3507,870,4459,2637,0.7864992150706437,0.19511101143754206,0.5913882036331016
Nebraska,31041,Custer County,5090,786,6010,4304,0.8469217970049917,0.1307820299500832,0.7161397670549086
Nebraska,31043,Dakota County,3926,2744,6817,1182,0.5759131582807686,0.40252310400469415,0.17339005427607446
Nebraska,31045,Dawes County,2931,1082,4151,1849,0.706094916887497,0.26066008190797396,0.4454348349795231
Nebraska,31047,Dawson County,6524,2497,9191,4027,0.7098248286367098,0.27167881623327167,0.43814601240343815
Nebraska,31049,Deuel County,871,141,1034,730,0.8423597678916828,0.13636363636363635,0.7059961315280464
Nebraska,31051,Dixon County,2335,651,3094,1684,0.7546864899806076,0.21040723981900453,0.5442792501616031
Nebraska,31053,Dodge County,10984,5544,16938,5440,0.6484827016176644,0.3273113708820404,0.32117133073562404
Nebraska,31055,Douglas County,119159,150350,276540,-31191,0.43089245678744487,0.5436826498879005,-0.11279019310045563
Nebraska,31057,Dundy County,883,105,1003,778,0.8803589232303091,0.10468594217347957,0.7756729810568295
Nebraska,31059,Fillmore County,2359,693,3148,1666,0.7493646759847522,0.22013977128335452,0.5292249047013977
Nebraska,31061,Franklin County,1437,276,1728,1161,0.8315972222222222,0.1597222222222222,0.671875
Nebraska,31063,Frontier County,1229,189,1446,1040,0.8499308437067773,0.13070539419087138,0.719225449515906
Nebraska,31065,Furnas County,2163,399,2602,1764,0.8312836279784781,0.1533435818601076,0.6779400461183704
Nebraska,31067,Gage County,7445,3385,11119,4060,0.6695746020325569,0.30443385196510475,0.36514075006745217
Nebraska,31069,Garden County,1016,161,1200,855,0.8466666666666667,0.13416666666666666,0.7125
Nebraska,31071,Garfield County,933,133,1076,800,0.8671003717472119,0.12360594795539033,0.7434944237918215
Nebraska,31073,Gosper County,893,215,1121,678,0.7966101694915254,0.19179304192685104,0.6048171275646743
Nebraska,31075,Grant County,375,20,402,355,0.9328358208955224,0.04975124378109453,0.8830845771144279
Nebraska,31077,Greeley County,1016,229,1259,787,0.806989674344718,0.181890389197776,0.625099285146942
Nebraska,31079,Hall County,16189,7681,24450,8508,0.6621267893660532,0.31415132924335376,0.3479754601226994
Nebraska,31081,Hamilton County,4309,1118,5566,3191,0.7741645706072584,0.20086237872799137,0.573302191879267
Nebraska,31083,Harlan County,1615,282,1934,1333,0.8350568769389866,0.14581178903826267,0.6892450879007239
Nebraska,31085,Hayes County,494,34,536,460,0.9216417910447762,0.06343283582089553,0.8582089552238806
Nebraska,31087,Hitchcock County,1264,175,1470,1089,0.8598639455782313,0.11904761904761904,0.7408163265306122
Nebraska,31089,Holt County,4769,686,5550,4083,0.8592792792792793,0.1236036036036036,0.7356756756756757
Nebraska,31091,Hooker County,376,59,442,317,0.8506787330316742,0.1334841628959276,0.7171945701357466
Nebraska,31093,Howard County,2786,648,3511,2138,0.7935061236115067,0.18456280262033609,0.6089433209911707
Nebraska,31095,Jefferson County,2616,1016,3730,1600,0.7013404825737265,0.27238605898123325,0.42895442359249325
Nebraska,31097,Johnson County,1518,647,2233,871,0.6798029556650246,0.2897447380206001,0.3900582176444245
Nebraska,31099,Kearney County,2822,701,3617,2121,0.7802045894387614,0.19380702239424938,0.586397567044512
Nebraska,31101,Keith County,3544,763,4369,2781,0.8111696040283818,0.17463950560769054,0.6365300984206912
Nebraska,31103,Keya Paha County,476,49,530,427,0.8981132075471698,0.09245283018867924,0.8056603773584906
Nebraska,31105,Kimball County,1563,268,1877,1295,0.8327117741076185,0.1427810335641982,0.6899307405434203
Nebraska,31107,Knox County,3721,905,4708,2816,0.79035683942226,0.19222599830076464,0.5981308411214954
Nebraska,31109,Lancaster County,70092,82293,157215,-12201,0.445835321057151,0.5234424196164488,-0.07760709855929776
Nebraska,31111,Lincoln County,13071,3692,17163,9379,0.7615801433315854,0.21511390782497233,0.5464662355066131
Nebraska,31113,Logan County,407,38,450,369,0.9044444444444445,0.08444444444444445,0.8200000000000001
Nebraska,31115,Loup County,370,75,454,295,0.8149779735682819,0.16519823788546256,0.6497797356828194
Nebraska,31117,McPherson County,275,17,302,258,0.9105960264900662,0.056291390728476824,0.8543046357615894
Nebraska,31119,Madison County,11940,3478,15819,8462,0.7547885454200645,0.21986219103609583,0.5349263543839686
Nebraska,31121,Merrick County,3419,743,4282,2676,0.7984586641756188,0.17351704810836058,0.6249416160672583
Nebraska,31123,Morrill County,2113,386,2558,1727,0.8260359655981235,0.15089913995308835,0.6751368256450352
Nebraska,31125,Nance County,1437,359,1832,1078,0.7843886462882096,0.19596069868995633,0.5884279475982532
Nebraska,31127,Nemaha County,2428,921,3432,1507,0.7074592074592074,0.26835664335664333,0.4391025641025641
Nebraska,31129,Nuckolls County,1857,409,2305,1448,0.8056399132321042,0.17744034707158352,0.6281995661605206
Nebraska,31131,Otoe County,5649,2490,8355,3159,0.6761220825852783,0.2980251346499102,0.3780969479353681
Nebraska,31133,Pawnee County,1071,322,1429,749,0.7494751574527642,0.22533240027991602,0.5241427571728481
Nebraska,31135,Perkins County,1321,199,1545,1122,0.8550161812297734,0.12880258899676375,0.7262135922330096
Nebraska,31137,Phelps County,4157,752,5021,3405,0.8279227245568612,0.14977096195976897,0.6781517625970923
Nebraska,31139,Pierce County,3462,480,4012,2982,0.8629112662013958,0.11964107676969092,0.7432701894317049
Nebraska,31141,Platte County,12186,3260,15721,8926,0.7751415304369951,0.20736594364226194,0.5677755867947332
Nebraska,31143,Polk County,2291,530,2887,1761,0.7935573259438864,0.1835815725666782,0.6099757533772082
Nebraska,31145,Red Willow County,4525,811,5470,3714,0.8272394881170019,0.1482632541133455,0.6789762340036564
Nebraska,31147,Richardson County,3073,996,4134,2077,0.743347847121432,0.2409288824383164,0.5024189646831156
Nebraska,31149,Rock County,744,84,842,660,0.8836104513064132,0.0997624703087886,0.7838479809976246
Nebraska,31151,Saline County,3631,1986,5780,1645,0.6282006920415225,0.343598615916955,0.2846020761245675
Nebraska,31153,Sarpy County,51979,41206,96193,10773,0.5403615647708253,0.4283679685632011,0.11199359620762422
Nebraska,31155,Saunders County,9108,3331,12786,5777,0.7123416236508682,0.26051931800406697,0.4518223056468012
Nebraska,31157,Scotts Bluff County,10952,4196,15524,6756,0.7054882762174697,0.270291162071631,0.43519711414583867
Nebraska,31159,Seward County,6490,2438,9199,4052,0.7055114686378954,0.2650288074790738,0.44048266115882156
Nebraska,31161,Sheridan County,2292,340,2684,1952,0.8539493293591655,0.12667660208643816,0.7272727272727273
Nebraska,31163,Sherman County,1322,343,1700,979,0.7776470588235294,0.20176470588235293,0.5758823529411764
Nebraska,31165,Sioux County,642,72,731,570,0.8782489740082079,0.09849521203830369,0.7797537619699042
Nebraska,31167,Stanton County,2561,532,3165,2029,0.8091627172195892,0.16808846761453397,0.6410742496050552
Nebraska,31169,Thayer County,2308,624,2989,1684,0.7721646035463365,0.20876547340247575,0.5633991301438608
Nebraska,31171,Thomas County,377,45,427,332,0.882903981264637,0.1053864168618267,0.7775175644028103
Nebraska,31173,Thurston County,1180,1122,2379,58,0.49600672551492225,0.47162673392181587,0.024379991593106387
Nebraska,31175,Valley County,1901,412,2344,1489,0.8110068259385665,0.1757679180887372,0.6352389078498293
Nebraska,31177,Washington County,8583,3554,12467,5029,0.6884575278735863,0.2850725916419347,0.40338493623165156
Nebraska,31179,Wayne County,3055,1022,4218,2033,0.7242769084874348,0.2422949265054528,0.48198198198198194
Nebraska,31181,Webster County,1511,335,1876,1176,0.8054371002132196,0.17857142857142858,0.626865671641791
Nebraska,31183,Wheeler County,438,59,503,379,0.8707753479125249,0.1172962226640159,0.7534791252485089
Nebraska,31185,York County,5337,1630,7161,3707,0.7452869710934227,0.22762184052506634,0.5176651305683564
Nevada,32001,Churchill County,9372,3051,12890,6321,0.7270752521334368,0.23669511249030256,0.49038013964313426
Nevada,32003,Clark County,430930,521852,972510,-90922,0.4431111248213386,0.5366032225889709,-0.09349209776763229
Nevada,32005,Douglas County,21630,11571,34125,10059,0.6338461538461538,0.33907692307692305,0.2947692307692308
Nevada,32007,Elko County,16741,4557,21967,12184,0.7620976919925343,0.2074475349387718,0.5546501570537625
Nevada,32009,Esmeralda County,400,74,487,326,0.8213552361396304,0.15195071868583163,0.6694045174537987
Nevada,32011,Eureka County,895,105,1017,790,0.880039331366765,0.10324483775811209,0.7767944936086529
Nevada,32013,Humboldt County,5877,1689,7771,4188,0.7562733238965385,0.21734654484622315,0.5389267790503153
Nevada,32015,Lander County,2198,496,2765,1702,0.7949367088607595,0.17938517179023508,0.6155515370705245
Nevada,32017,Lincoln County,2067,330,2446,1737,0.8450531479967294,0.1349141455437449,0.7101390024529844
Nevada,32019,Lyon County,20914,8473,30238,12441,0.6916462729016469,0.28021033137112245,0.4114359415305245
Nevada,32021,Mineral County,1423,829,2335,594,0.6094218415417559,0.3550321199143469,0.254389721627409
Nevada,32023,Nye County,17528,7288,25378,10240,0.6906769642997872,0.28717787059657973,0.40349909370320747
Nevada,32027,Pershing County,1731,547,2320,1184,0.7461206896551724,0.23577586206896553,0.5103448275862069
Nevada,32029,Storey County,1908,902,2877,1006,0.6631908237747653,0.313521028849496,0.34966979492526934
Nevada,32031,Washoe County,116760,128128,252142,-11368,0.4630723957135265,0.5081581013873135,-0.04508570567378706
Nevada,32033,White Pine County,3403,859,4369,2544,0.7788967727168689,0.1966124971389334,0.5822842755779355
Nevada,32510,Carson City,16113,12735,29739,3378,0.5418137798849995,0.4282255623928175,0.11358821749218195
New Hampshire,33001,Belknap County,20899,16894,38453,4005,0.5434946558135906,0.43934153382050817,0.10415312199308241
New Hampshire,33003,Carroll County,16150,16649,33272,-499,0.4853931233469584,0.500390718922818,-0.014997595575859557
New Hampshire,33005,Cheshire County,17892,25506,44206,-7614,0.4047414378138714,0.5769805003845632,-0.17223906257069177
New Hampshire,33007,Coos County,8617,7640,16528,977,0.5213576960309777,0.46224588576960307,0.05911181026137463
New Hampshire,33009,Grafton County,19905,33180,53989,-13275,0.3686862138583786,0.6145696345551872,-0.24588342069680863
New Hampshire,33011,Hillsborough County,104625,122344,231040,-17719,0.45284366343490307,0.5295360110803324,-0.07669234764542937
New Hampshire,33013,Merrimack County,39711,48533,89887,-8822,0.441788022739662,0.5399334720259882,-0.09814544928632618
New Hampshire,33015,Rockingham County,95858,100064,198943,-4206,0.48183650593386046,0.5029782399983915,-0.02114173406453107
New Hampshire,33017,Strafford County,30489,41721,73729,-11232,0.41352791981445564,0.565869603548129,-0.15234168373367335
New Hampshire,33019,Sullivan County,11508,12390,24383,-882,0.47196817454784074,0.5081409178526022,-0.036172743304761446
New Jersey,34001,Atlantic County,64438,73808,140441,-9370,0.45882612627366653,0.5255445347156457,-0.06671840844197913
New Jersey,34003,Bergen County,204417,285967,497460,-81550,0.4109214811241105,0.574854259638966,-0.1639327785148555
New Jersey,34005,Burlington County,103345,154595,262650,-51250,0.393470397867885,0.5885969921949362,-0.1951265943270512
New Jersey,34007,Camden County,86207,175065,265599,-88858,0.3245757702400988,0.6591327527588583,-0.3345569825187595
New Jersey,34009,Cape May County,33158,23941,57933,9217,0.5723508190495917,0.4132532408126629,0.15909757823692883
New Jersey,34011,Cumberland County,28952,32742,62575,-3790,0.4626767878545745,0.5232441070715141,-0.06056731921693964
New Jersey,34013,Essex County,75475,266820,345311,-191345,0.2185710851956642,0.7726947592170537,-0.5541236740213895
New Jersey,34015,Gloucester County,83340,86702,173453,-3362,0.48047597908367107,0.49985875136204044,-0.019382772278369376
New Jersey,34017,Hudson County,65698,181452,250458,-115754,0.26231144543196866,0.7244807512636849,-0.4621693058317163
New Jersey,34019,Hunterdon County,43153,39457,84673,3696,0.5096429794621662,0.46599270133336484,0.043650278128801345
New Jersey,34021,Mercer County,51641,122532,177223,-70891,0.2913899437431936,0.6914001004384307,-0.4000101566952371
New Jersey,34023,Middlesex County,143467,226250,375692,-82783,0.38187398187877303,0.6022220329418779,-0.2203480510631049
New Jersey,34025,Monmouth County,191808,181291,378390,10517,0.5069055736145247,0.47911149871825365,0.02779407489627106
New Jersey,34027,Morris County,141134,153881,300917,-12747,0.46901305011016325,0.5113735681267592,-0.042360518016595905
New Jersey,34029,Ocean County,217740,119456,342746,98284,0.6352809369037129,0.3485263139467711,0.2867546229569418
New Jersey,34031,Passaic County,92009,129097,224330,-37088,0.41015022511478627,0.5754780903133776,-0.16532786519859133
New Jersey,34033,Salem County,18827,14479,34042,4348,0.5530521120968216,0.4253275365724693,0.1277245755243523
New Jersey,34035,Somerset County,71996,111173,186891,-39177,0.38522989336030095,0.5948547549106163,-0.2096248615503154
New Jersey,34037,Sussex County,51698,34481,88352,17217,0.5851367258239768,0.3902684715682724,0.19486825425570442
New Jersey,34039,Union County,80002,170245,254041,-90243,0.3149176707696789,0.6701477320589984,-0.35523006128931944
New Jersey,34041,Warren County,34769,24901,61057,9868,0.5694514961429484,0.4078320258119462,0.1616194703310022
New Mexico,35001,Bernalillo County,116135,193757,317590,-77622,0.3656758714065304,0.6100853301426368,-0.24440945873610637
New Mexico,35003,Catron County,1698,595,2326,1103,0.7300085984522786,0.25580395528804817,0.47420464316423044
New Mexico,35005,Chaves County,15656,6381,22443,9275,0.6975894488259146,0.2843202780376955,0.41326917078821906
New Mexico,35006,Cibola County,3975,4745,8903,-770,0.4464787150398742,0.5329664158148939,-0.08648770077501972
New Mexico,35007,Colfax County,3271,2611,6016,660,0.543716755319149,0.4340093085106383,0.10970744680851069
New Mexico,35009,Curry County,10444,4307,15101,6137,0.691609827163764,0.2852128998079597,0.40639692735580424
New Mexico,35011,De Baca County,656,231,901,425,0.7280799112097669,0.2563817980022198,0.4716981132075471
New Mexico,35013,Doña Ana County,32802,47957,82641,-15155,0.3969216248593313,0.5803051753972,-0.18338355053786864
New Mexico,35015,Eddy County,17454,5424,23222,12030,0.7516148479889759,0.23357161312548447,0.5180432348634915
New Mexico,35017,Grant County,6553,7590,14435,-1037,0.45396605472809143,0.5258053342570143,-0.07183927952892283
New Mexico,35019,Guadalupe County,917,1234,2189,-317,0.4189127455459114,0.5637277295568753,-0.14481498401096393
New Mexico,35021,Harding County,319,179,505,140,0.6316831683168317,0.35445544554455444,0.27722772277227725
New Mexico,35023,Hidalgo County,1120,823,1974,297,0.5673758865248227,0.41691995947315097,0.15045592705167177
New Mexico,35025,Lea County,16531,4061,20918,12470,0.7902763170475189,0.1941390190266756,0.5961372980208433
New Mexico,35027,Lincoln County,6942,3194,10306,3748,0.6735882010479333,0.30991655346400154,0.3636716475839317
New Mexico,35028,Los Alamos County,4278,7554,12293,-3276,0.348002928495892,0.6144960546652567,-0.2664931261693647
New Mexico,35029,Luna County,4408,3563,8103,845,0.543996050845366,0.43971368628902874,0.10428236455633721
New Mexico,35031,McKinley County,7801,18029,26486,-10228,0.29453296080948427,0.6806992373329306,-0.3861662765234463
New Mexico,35033,Mora County,903,1745,2686,-842,0.3361876396128071,0.6496649292628444,-0.31347728965003724
New Mexico,35035,Otero County,14521,8485,23571,6036,0.6160536252174282,0.3599762419922786,0.2560773832251496
New Mexico,35037,Quay County,2634,1170,3873,1464,0.6800929512006196,0.3020914020139427,0.37800154918667694
New Mexico,35039,Rio Arriba County,5408,10990,16628,-5582,0.3252345441424104,0.6609333654077459,-0.33569882126533557
New Mexico,35041,Roosevelt County,4634,1802,6608,2832,0.701271186440678,0.2726997578692494,0.4285714285714286
New Mexico,35043,Sandoval County,34174,40588,76562,-6414,0.4463572007000862,0.5301324416812518,-0.08377524098116562
New Mexico,35045,San Juan County,32874,18083,52294,14791,0.6286380846751062,0.34579492867250544,0.28284315600260074
New Mexico,35047,San Miguel County,3421,7888,11531,-4467,0.2966785187754748,0.6840690313069118,-0.38739051253143697
New Mexico,35049,Santa Fe County,18329,62530,82227,-44201,0.2229073175477641,0.7604558113515025,-0.5375484938037385
New Mexico,35051,Sierra County,3542,2265,5945,1277,0.5957947855340623,0.3809924306139613,0.21480235492010097
New Mexico,35053,Socorro County,3255,3722,7160,-467,0.454608938547486,0.5198324022346369,-0.06522346368715087
New Mexico,35055,Taos County,3715,13121,17181,-9406,0.21622722775158607,0.7636924509632734,-0.5474652232116873
New Mexico,35057,Torrance County,4772,2344,7281,2428,0.6554044774069496,0.3219338003021563,0.33347067710479333
New Mexico,35059,Union County,1388,383,1789,1005,0.7758524315259921,0.21408608160983789,0.5617663499161543
New Mexico,35061,Valencia County,17364,14263,32277,3101,0.537968212659169,0.4418936084518388,0.09607460420733027
New York,36001,Albany County,51081,99474,154101,-48393,0.3314774076741877,0.6455117098526291,-0.31403430217844136
New York,36003,Allegany County,14135,6048,20782,8087,0.6801559041478202,0.2910210759310942,0.389134828216726
New York,36005,Bronx County,67740,355374,425715,-287634,0.1591205383883584,0.8347697403192277,-0.6756492019308693
